-0.275, -0.000665, 359.2
-0.275, -0.000595, 362.5
-0.275, -0.000525, 365.4
-0.275, -0.000455, 368
-0.275, -0.000385, 370.2
-0.275, -0.000315, 372.1
-0.275, -0.000245, 373.5
-0.275, -0.000175, 374.7
-0.275, -0.000105, 375.4
-0.275, -3.5e-05, 375.8
-0.275, 3.5e-05, 375.8
-0.275, 0.000105, 375.4
-0.275, 0.000175, 374.7
-0.275, 0.000245, 373.5
-0.275, 0.000315, 372.1
-0.275, 0.000385, 370.2
-0.275, 0.000455, 368
-0.275, 0.000525, 365.4
-0.275, 0.000595, 362.5
-0.275, 0.000665, 359.2
-0.275, 0.000735, 355.5
-0.275, 0.000805, 351.5
-0.275, 0.000875, 347.2
-0.275, 0.000945, 342.5
-0.275, 0.001015, 337.5
-0.275, 0.001085, 332.1
-0.275, 0.001155, 326.4
-0.275, 0.001225, 320.4
-0.275, 0.001295, 314.1
-0.275, 0.001365, 307.5
-0.275, 0.001435, 300.5
-0.275, 0.001505, 293.3
-0.275, 0.001575, 285.8
-0.275, 0.001645, 278
-0.275, 0.001715, 269.9
-0.275, 0.001785, 261.5
-0.275, 0.001855, 252.9
-0.275, 0.001925, 244.1
-0.275, 0.001995, 235
-0.275, 0.002065, 225.6
-0.275, 0.002135, 216.1
-0.275, 0.002205, 206.3
-0.275, 0.002275, 196.4
-0.275, 0.002345, 186.2
-0.275, 0.002415, 175.9
-0.275, 0.002485, 165.3
-0.275, 0.002555, 154.7
-0.275, 0.002625, 143.8
-0.275, 0.002695, 132.8
-0.275, 0.002765, 121.7
-0.275, 0.002835, 110.5
-0.275, 0.002905, 99.17
-0.275, 0.002975, 87.73
-0.275, 0.003045, 76.21
-0.275, 0.003115, 64.61
-0.275, 0.003185, 52.95
-0.275, 0.003255, 41.24
-0.275, 0.003325, 29.49
-0.275, 0.003395, 17.7
-0.275, 0.003465, 5.903
-0.265, -0.003465, 5.903
-0.265, -0.003395, 17.7
-0.265, -0.003325, 29.49
-0.265, -0.003255, 41.24
-0.265, -0.003185, 52.95
-0.265, -0.003115, 64.61
-0.265, -0.003045, 76.21
-0.265, -0.002975, 87.73
-0.265, -0.002905, 99.17
-0.265, -0.002835, 110.5
-0.265, -0.002765, 121.7
-0.265, -0.002695, 132.8
-0.265, -0.002625, 143.8
-0.265, -0.002555, 154.7
-0.265, -0.002485, 165.3
-0.265, -0.002415, 175.9
-0.265, -0.002345, 186.2
-0.265, -0.002275, 196.4
-0.265, -0.002205, 206.3
-0.265, -0.002135, 216.1
-0.265, -0.002065, 225.6
-0.265, -0.001995, 235
-0.265, -0.001925, 244.1
-0.265, -0.001855, 252.9
-0.265, -0.001785, 261.5
-0.265, -0.001715, 269.9
-0.265, -0.001645, 278
-0.265, -0.001575, 285.8
-0.265, -0.001505, 293.3
-0.265, -0.001435, 300.5
-0.265, -0.001365, 307.5
-0.265, -0.001295, 314.1
-0.265, -0.001225, 320.4
-0.265, -0.001155, 326.4
-0.265, -0.001085, 332.1
-0.265, -0.001015, 337.5
-0.265, -0.000945, 342.5
-0.265, -0.000875, 347.2
-0.265, -0.000805, 351.5
-0.265, -0.000735, 355.5
-0.265, -0.000665, 359.2
-0.265, -0.000595, 362.5
-0.265, -0.000525, 365.4
-0.265, -0.000455, 368
-0.265, -0.000385, 370.2
-0.265, -0.000315, 372.1
-0.265, -0.000245, 373.5
-0.265, -0.000175, 374.7
-0.265, -0.000105, 375.4
-0.265, -3.5e-05, 375.8
-0.265, 3.5e-05, 375.8
-0.265, 0.000105, 375.4
-0.265, 0.000175, 374.7
-0.265, 0.000245, 373.5
-0.265, 0.000315, 372.1
-0.265, 0.000385, 370.2
-0.265, 0.000455, 368
-0.265, 0.000525, 365.4
-0.265, 0.000595, 362.5
-0.265, 0.000665, 359.2
-0.265, 0.000735, 355.5
-0.265, 0.000805, 351.5
-0.265, 0.000875, 347.2
-0.265, 0.000945, 342.5
-0.265, 0.001015, 337.5
-0.265, 0.001085, 332.1
-0.265, 0.001155, 326.4
-0.265, 0.001225, 320.4
-0.265, 0.001295, 314.1
-0.265, 0.001365, 307.5
-0.265, 0.001435, 300.5
-0.265, 0.001505, 293.3
-0.265, 0.001575, 285.8
-0.265, 0.001645, 278
-0.265, 0.001715, 269.9
-0.265, 0.001785, 261.5
-0.265, 0.001855, 252.9
-0.265, 0.001925, 244.1
-0.265, 0.001995, 235
-0.265, 0.002065, 225.6
-0.265, 0.002135, 216.1
-0.265, 0.002205, 206.3
-0.265, 0.002275, 196.4
-0.265, 0.002345, 186.2
-0.265, 0.002415, 175.9
-0.265, 0.002485, 165.3
-0.265, 0.002555, 154.7
-0.265, 0.002625, 143.8
-0.265, 0.002695, 132.8
-0.265, 0.002765, 121.7
-0.265, 0.002835, 110.5
-0.265, 0.002905, 99.17
-0.265, 0.002975, 87.73
-0.265, 0.003045, 76.21
-0.265, 0.003115, 64.61
-0.265, 0.003185, 52.95
-0.265, 0.003255, 41.24
-0.265, 0.003325, 29.49
-0.265, 0.003395, 17.7
-0.265, 0.003465, 5.903
-0.255, -0.003465, 5.903
-0.255, -0.003395, 17.7
-0.255, -0.003325, 29.49
-0.255, -0.003255, 41.24
-0.255, -0.003185, 52.95
-0.255, -0.003115, 64.61
-0.255, -0.003045, 76.21
-0.255, -0.002975, 87.73
-0.255, -0.002905, 99.17
-0.255, -0.002835, 110.5
-0.255, -0.002765, 121.7
-0.255, -0.002695, 132.8
-0.255, -0.002625, 143.8
-0.255, -0.002555, 154.7
-0.255, -0.002485, 165.3
-0.255, -0.002415, 175.9
-0.255, -0.002345, 186.2
-0.255, -0.002275, 196.4
-0.255, -0.002205, 206.3
-0.255, -0.002135, 216.1
-0.255, -0.002065, 225.6
-0.255, -0.001995, 235
-0.255, -0.001925, 244.1
-0.255, -0.001855, 252.9
-0.255, -0.001785, 261.5
-0.255, -0.001715, 269.9
-0.255, -0.001645, 278
-0.255, -0.001575, 285.8
-0.255, -0.001505, 293.3
-0.255, -0.001435, 300.5
-0.255, -0.001365, 307.5
-0.255, -0.001295, 314.1
-0.255, -0.001225, 320.4
-0.255, -0.001155, 326.4
-0.255, -0.001085, 332.1
-0.255, -0.001015, 337.5
-0.255, -0.000945, 342.5
-0.255, -0.000875, 347.2
-0.255, -0.000805, 351.5
-0.255, -0.000735, 355.5
-0.255, -0.000665, 359.2
-0.255, -0.000595, 362.5
-0.255, -0.000525, 365.4
-0.255, -0.000455, 368
-0.255, -0.000385, 370.2
-0.255, -0.000315, 372.1
-0.255, -0.000245, 373.5
-0.255, -0.000175, 374.7
-0.255, -0.000105, 375.4
-0.255, -3.5e-05, 375.8
-0.255, 3.5e-05, 375.8
-0.255, 0.000105, 375.4
-0.255, 0.000175, 374.7
-0.255, 0.000245, 373.5
-0.255, 0.000315, 372.1
-0.255, 0.000385, 370.2
-0.255, 0.000455, 368
-0.255, 0.000525, 365.4
-0.255, 0.000595, 362.5
-0.255, 0.000665, 359.2
-0.255, 0.000735, 355.5
-0.255, 0.000805, 351.5
-0.255, 0.000875, 347.2
-0.255, 0.000945, 342.5
-0.255, 0.001015, 337.5
-0.255, 0.001085, 332.1
-0.255, 0.001155, 326.4
-0.255, 0.001225, 320.4
-0.255, 0.001295, 314.1
-0.255, 0.001365, 307.5
-0.255, 0.001435, 300.5
-0.255, 0.001505, 293.3
-0.255, 0.001575, 285.8
-0.255, 0.001645, 278
-0.255, 0.001715, 269.9
-0.255, 0.001785, 261.5
-0.255, 0.001855, 252.9
-0.255, 0.001925, 244.1
-0.255, 0.001995, 235
-0.255, 0.002065, 225.6
-0.255, 0.002135, 216.1
-0.255, 0.002205, 206.3
-0.255, 0.002275, 196.4
-0.255, 0.002345, 186.2
-0.255, 0.002415, 175.9
-0.255, 0.002485, 165.3
-0.255, 0.002555, 154.7
-0.255, 0.002625, 143.8
-0.255, 0.002695, 132.8
-0.255, 0.002765, 121.7
-0.255, 0.002835, 110.5
-0.255, 0.002905, 99.17
-0.255, 0.002975, 87.73
-0.255, 0.003045, 76.21
-0.255, 0.003115, 64.61
-0.255, 0.003185, 52.95
-0.255, 0.003255, 41.24
-0.255, 0.003325, 29.49
-0.255, 0.003395, 17.7
-0.255, 0.003465, 5.903
-0.245, -0.003465, 5.903
-0.245, -0.003395, 17.7
-0.245, -0.003325, 29.49
-0.245, -0.003255, 41.24
-0.245, -0.003185, 52.95
-0.245, -0.003115, 64.61
-0.245, -0.003045, 76.21
-0.245, -0.002975, 87.73
-0.245, -0.002905, 99.17
-0.245, -0.002835, 110.5
-0.245, -0.002765, 121.7
-0.245, -0.002695, 132.8
-0.245, -0.002625, 143.8
-0.245, -0.002555, 154.7
-0.245, -0.002485, 165.3
-0.245, -0.002415, 175.9
-0.245, -0.002345, 186.2
-0.245, -0.002275, 196.4
-0.245, -0.002205, 206.3
-0.245, -0.002135, 216.1
-0.245, -0.002065, 225.6
-0.245, -0.001995, 235
-0.245, -0.001925, 244.1
-0.245, -0.001855, 252.9
-0.245, -0.001785, 261.5
-0.245, -0.001715, 269.9
-0.245, -0.001645, 278
-0.245, -0.001575, 285.8
-0.245, -0.001505, 293.3
-0.245, -0.001435, 300.5
-0.245, -0.001365, 307.5
-0.245, -0.001295, 314.1
-0.245, -0.001225, 320.4
-0.245, -0.001155, 326.4
-0.245, -0.001085, 332.1
-0.245, -0.001015, 337.5
-0.245, -0.000945, 342.5
-0.245, -0.000875, 347.2
-0.245, -0.000805, 351.5
-0.245, -0.000735, 355.5
-0.245, -0.000665, 359.2
-0.245, -0.000595, 362.5
-0.245, -0.000525, 365.4
-0.245, -0.000455, 368
-0.245, -0.000385, 370.2
-0.245, -0.000315, 372.1
-0.245, -0.000245, 373.5
-0.245, -0.000175, 374.7
-0.245, -0.000105, 375.4
-0.245, -3.5e-05, 375.8
-0.245, 3.5e-05, 375.8
-0.245, 0.000105, 375.4
-0.245, 0.000175, 374.7
-0.245, 0.000245, 373.5
-0.245, 0.000315, 372.1
-0.245, 0.000385, 370.2
-0.245, 0.000455, 368
-0.245, 0.000525, 365.4
-0.245, 0.000595, 362.5
-0.245, 0.000665, 359.2
-0.245, 0.000735, 355.5
-0.245, 0.000805, 351.5
-0.245, 0.000875, 347.2
-0.245, 0.000945, 342.5
-0.245, 0.001015, 337.5
-0.245, 0.001085, 332.1
-0.245, 0.001155, 326.4
-0.245, 0.001225, 320.4
-0.245, 0.001295, 314.1
-0.245, 0.001365, 307.5
-0.245, 0.001435, 300.5
-0.245, 0.001505, 293.3
-0.245, 0.001575, 285.8
-0.245, 0.001645, 278
-0.245, 0.001715, 269.9
-0.245, 0.001785, 261.5
-0.245, 0.001855, 252.9
-0.245, 0.001925, 244.1
-0.245, 0.001995, 235
-0.245, 0.002065, 225.6
-0.245, 0.002135, 216.1
-0.245, 0.002205, 206.3
-0.245, 0.002275, 196.4
-0.245, 0.002345, 186.2
-0.245, 0.002415, 175.9
-0.245, 0.002485, 165.3
-0.245, 0.002555, 154.7
-0.245, 0.002625, 143.8
-0.245, 0.002695, 132.8
-0.245, 0.002765, 121.7
-0.245, 0.002835, 110.5
-0.245, 0.002905, 99.17
-0.245, 0.002975, 87.73
-0.245, 0.003045, 76.21
-0.245, 0.003115, 64.61
-0.245, 0.003185, 52.95
-0.245, 0.003255, 41.24
-0.245, 0.003325, 29.49
-0.245, 0.003395, 17.7
-0.245, 0.003465, 5.903
-0.235, -0.003465, 5.903
-0.235, -0.003395, 17.7
-0.235, -0.003325, 29.49
-0.235, -0.003255, 41.24
-0.235, -0.003185, 52.95
-0.235, -0.003115, 64.61
-0.235, -0.003045, 76.21
-0.235, -0.002975, 87.73
-0.235, -0.002905, 99.17
-0.235, -0.002835, 110.5
-0.235, -0.002765, 121.7
-0.235, -0.002695, 132.8
-0.235, -0.002625, 143.8
-0.235, -0.002555, 154.7
-0.235, -0.002485, 165.3
-0.235, -0.002415, 175.9
-0.235, -0.002345, 186.2
-0.235, -0.002275, 196.4
-0.235, -0.002205, 206.3
-0.235, -0.002135, 216.1
-0.235, -0.002065, 225.6
-0.235, -0.001995, 235
-0.235, -0.001925, 244.1
-0.235, -0.001855, 252.9
-0.235, -0.001785, 261.5
-0.235, -0.001715, 269.9
-0.235, -0.001645, 278
-0.235, -0.001575, 285.8
-0.235, -0.001505, 293.3
-0.235, -0.001435, 300.5
-0.235, -0.001365, 307.5
-0.235, -0.001295, 314.1
-0.235, -0.001225, 320.4
-0.235, -0.001155, 326.4
-0.235, -0.001085, 332.1
-0.235, -0.001015, 337.5
-0.235, -0.000945, 342.5
-0.235, -0.000875, 347.2
-0.235, -0.000805, 351.5
-0.235, -0.000735, 355.5
-0.235, -0.000665, 359.2
-0.235, -0.000595, 362.5
-0.235, -0.000525, 365.4
-0.235, -0.000455, 368
-0.235, -0.000385, 370.2
-0.235, -0.000315, 372.1
-0.235, -0.000245, 373.5
-0.235, -0.000175, 374.7
-0.235, -0.000105, 375.4
-0.235, -3.5e-05, 375.8
-0.235, 3.5e-05, 375.8
-0.235, 0.000105, 375.4
-0.235, 0.000175, 374.7
-0.235, 0.000245, 373.5
-0.235, 0.000315, 372.1
-0.235, 0.000385, 370.2
-0.235, 0.000455, 368
-0.235, 0.000525, 365.4
-0.235, 0.000595, 362.5
-0.235, 0.000665, 359.2
-0.235, 0.000735, 355.5
-0.235, 0.000805, 351.5
-0.235, 0.000875, 347.2
-0.235, 0.000945, 342.5
-0.235, 0.001015, 337.5
-0.235, 0.001085, 332.1
-0.235, 0.001155, 326.4
-0.235, 0.001225, 320.4
-0.235, 0.001295, 314.1
-0.235, 0.001365, 307.5
-0.235, 0.001435, 300.5
-0.235, 0.001505, 293.3
-0.235, 0.001575, 285.8
-0.235, 0.001645, 278
-0.235, 0.001715, 269.9
-0.235, 0.001785, 261.5
-0.235, 0.001855, 252.9
-0.235, 0.001925, 244.1
-0.235, 0.001995, 235
-0.235, 0.002065, 225.6
-0.235, 0.002135, 216.1
-0.235, 0.002205, 206.3
-0.235, 0.002275, 196.4
-0.235, 0.002345, 186.2
-0.235, 0.002415, 175.9
-0.235, 0.002485, 165.3
-0.235, 0.002555, 154.7
-0.235, 0.002625, 143.8
-0.235, 0.002695, 132.8
-0.235, 0.002765, 121.7
-0.235, 0.002835, 110.5
-0.235, 0.002905, 99.17
-0.235, 0.002975, 87.73
-0.235, 0.003045, 76.21
-0.235, 0.003115, 64.61
-0.235, 0.003185, 52.95
-0.235, 0.003255, 41.24
-0.235, 0.003325, 29.49
-0.235, 0.003395, 17.7
-0.235, 0.003465, 5.903
-0.225, -0.003465, 5.903
-0.225, -0.003395, 17.7
-0.225, -0.003325, 29.49
-0.225, -0.003255, 41.24
-0.225, -0.003185, 52.95
-0.225, -0.003115, 64.61
-0.225, -0.003045, 76.21
-0.225, -0.002975, 87.73
-0.225, -0.002905, 99.17
-0.225, -0.002835, 110.5
-0.225, -0.002765, 121.7
-0.225, -0.002695, 132.8
-0.225, -0.002625, 143.8
-0.225, -0.002555, 154.7
-0.225, -0.002485, 165.3
-0.225, -0.002415, 175.9
-0.225, -0.002345, 186.2
-0.225, -0.002275, 196.4
-0.225, -0.002205, 206.3
-0.225, -0.002135, 216.1
-0.225, -0.002065, 225.6
-0.225, -0.001995, 235
-0.225, -0.001925, 244.1
-0.225, -0.001855, 252.9
-0.225, -0.001785, 261.5
-0.225, -0.001715, 269.9
-0.225, -0.001645, 278
-0.225, -0.001575, 285.8
-0.225, -0.001505, 293.3
-0.225, -0.001435, 300.5
-0.225, -0.001365, 307.5
-0.225, -0.001295, 314.1
-0.225, -0.001225, 320.4
-0.225, -0.001155, 326.4
-0.225, -0.001085, 332.1
-0.225, -0.001015, 337.5
-0.225, -0.000945, 342.5
-0.225, -0.000875, 347.2
-0.225, -0.000805, 351.5
-0.225, -0.000735, 355.5
-0.225, -0.000665, 359.2
-0.225, -0.000595, 362.5
-0.225, -0.000525, 365.4
-0.225, -0.000455, 368
-0.225, -0.000385, 370.2
-0.225, -0.000315, 372.1
-0.225, -0.000245, 373.5
-0.225, -0.000175, 374.7
-0.225, -0.000105, 375.4
-0.225, -3.5e-05, 375.8
-0.225, 3.5e-05, 375.8
-0.225, 0.000105, 375.4
-0.225, 0.000175, 374.7
-0.225, 0.000245, 373.5
-0.225, 0.000315, 372.1
-0.225, 0.000385, 370.2
-0.225, 0.000455, 368
-0.225, 0.000525, 365.4
-0.225, 0.000595, 362.5
-0.225, 0.000665, 359.2
-0.225, 0.000735, 355.5
-0.225, 0.000805, 351.5
-0.225, 0.000875, 347.2
-0.225, 0.000945, 342.5
-0.225, 0.001015, 337.5
-0.225, 0.001085, 332.1
-0.225, 0.001155, 326.4
-0.225, 0.001225, 320.4
-0.225, 0.001295, 314.1
-0.225, 0.001365, 307.5
-0.225, 0.001435, 300.5
-0.225, 0.001505, 293.3
-0.225, 0.001575, 285.8
-0.225, 0.001645, 278
-0.225, 0.001715, 269.9
-0.225, 0.001785, 261.5
-0.225, 0.001855, 252.9
-0.225, 0.001925, 244.1
-0.225, 0.001995, 235
-0.225, 0.002065, 225.6
-0.225, 0.002135, 216.1
-0.225, 0.002205, 206.3
-0.225, 0.002275, 196.4
-0.225, 0.002345, 186.2
-0.225, 0.002415, 175.9
-0.225, 0.002485, 165.3
-0.225, 0.002555, 154.7
-0.225, 0.002625, 143.8
-0.225, 0.002695, 132.8
-0.225, 0.002765, 121.7
-0.225, 0.002835, 110.5
-0.225, 0.002905, 99.17
-0.225, 0.002975, 87.73
-0.225, 0.003045, 76.21
-0.225, 0.003115, 64.61
-0.225, 0.003185, 52.95
-0.225, 0.003255, 41.24
-0.225, 0.003325, 29.49
-0.225, 0.003395, 17.7
-0.225, 0.003465, 5.903
-0.215, -0.003465, 5.903
-0.215, -0.003395, 17.7
-0.215, -0.003325, 29.49
-0.215, -0.003255, 41.24
-0.215, -0.003185, 52.95
-0.215, -0.003115, 64.61
-0.215, -0.003045, 76.21
-0.215, -0.002975, 87.73
-0.215, -0.002905, 99.17
-0.215, -0.002835, 110.5
-0.215, -0.002765, 121.7
-0.215, -0.002695, 132.8
-0.215, -0.002625, 143.8
-0.215, -0.002555, 154.7
-0.215, -0.002485, 165.3
-0.215, -0.002415, 175.9
-0.215, -0.002345, 186.2
-0.215, -0.002275, 196.4
-0.215, -0.002205, 206.3
-0.215, -0.002135, 216.1
-0.215, -0.002065, 225.6
-0.215, -0.001995, 235
-0.215, -0.001925, 244.1
-0.215, -0.001855, 252.9
-0.215, -0.001785, 261.5
-0.215, -0.001715, 269.9
-0.215, -0.001645, 278
-0.215, -0.001575, 285.8
-0.215, -0.001505, 293.3
-0.215, -0.001435, 300.5
-0.215, -0.001365, 307.5
-0.215, -0.001295, 314.1
-0.215, -0.001225, 320.4
-0.215, -0.001155, 326.4
-0.215, -0.001085, 332.1
-0.215, -0.001015, 337.5
-0.215, -0.000945, 342.5
-0.215, -0.000875, 347.2
-0.215, -0.000805, 351.5
-0.215, -0.000735, 355.5
-0.215, -0.000665, 359.2
-0.215, -0.000595, 362.5
-0.215, -0.000525, 365.4
-0.215, -0.000455, 368
-0.215, -0.000385, 370.2
-0.215, -0.000315, 372.1
-0.215, -0.000245, 373.5
-0.215, -0.000175, 374.7
-0.215, -0.000105, 375.4
-0.215, -3.5e-05, 375.8
-0.215, 3.5e-05, 375.8
-0.215, 0.000105, 375.4
-0.215, 0.000175, 374.7
-0.215, 0.000245, 373.5
-0.215, 0.000315, 372.1
-0.215, 0.000385, 370.2
-0.215, 0.000455, 368
-0.215, 0.000525, 365.4
-0.215, 0.000595, 362.5
-0.215, 0.000665, 359.2
-0.215, 0.000735, 355.5
-0.215, 0.000805, 351.5
-0.215, 0.000875, 347.2
-0.215, 0.000945, 342.5
-0.215, 0.001015, 337.5
-0.215, 0.001085, 332.1
-0.215, 0.001155, 326.4
-0.215, 0.001225, 320.4
-0.215, 0.001295, 314.1
-0.215, 0.001365, 307.5
-0.215, 0.001435, 300.5
-0.215, 0.001505, 293.3
-0.215, 0.001575, 285.8
-0.215, 0.001645, 278
-0.215, 0.001715, 269.9
-0.215, 0.001785, 261.5
-0.215, 0.001855, 252.9
-0.215, 0.001925, 244.1
-0.215, 0.001995, 235
-0.215, 0.002065, 225.6
-0.215, 0.002135, 216.1
-0.215, 0.002205, 206.3
-0.215, 0.002275, 196.4
-0.215, 0.002345, 186.2
-0.215, 0.002415, 175.9
-0.215, 0.002485, 165.3
-0.215, 0.002555, 154.7
-0.215, 0.002625, 143.8
-0.215, 0.002695, 132.8
-0.215, 0.002765, 121.7
-0.215, 0.002835, 110.5
-0.215, 0.002905, 99.17
-0.215, 0.002975, 87.73
-0.215, 0.003045, 76.21
-0.215, 0.003115, 64.61
-0.215, 0.003185, 52.95
-0.215, 0.003255, 41.24
-0.215, 0.003325, 29.49
-0.215, 0.003395, 17.7
-0.215, 0.003465, 5.903
-0.205, -0.003465, 5.903
-0.205, -0.003395, 17.7
-0.205, -0.003325, 29.49
-0.205, -0.003255, 41.24
-0.205, -0.003185, 52.95
-0.205, -0.003115, 64.61
-0.205, -0.003045, 76.21
-0.205, -0.002975, 87.73
-0.205, -0.002905, 99.17
-0.205, -0.002835, 110.5
-0.205, -0.002765, 121.7
-0.205, -0.002695, 132.8
-0.205, -0.002625, 143.8
-0.205, -0.002555, 154.7
-0.205, -0.002485, 165.3
-0.205, -0.002415, 175.9
-0.205, -0.002345, 186.2
-0.205, -0.002275, 196.4
-0.205, -0.002205, 206.3
-0.205, -0.002135, 216.1
-0.205, -0.002065, 225.6
-0.205, -0.001995, 235
-0.205, -0.001925, 244.1
-0.205, -0.001855, 252.9
-0.205, -0.001785, 261.5
-0.205, -0.001715, 269.9
-0.205, -0.001645, 278
-0.205, -0.001575, 285.8
-0.205, -0.001505, 293.3
-0.205, -0.001435, 300.5
-0.205, -0.001365, 307.5
-0.205, -0.001295, 314.1
-0.205, -0.001225, 320.4
-0.205, -0.001155, 326.4
-0.205, -0.001085, 332.1
-0.205, -0.001015, 337.5
-0.205, -0.000945, 342.5
-0.205, -0.000875, 347.2
-0.205, -0.000805, 351.5
-0.205, -0.000735, 355.5
-0.205, -0.000665, 359.2
-0.205, -0.000595, 362.5
-0.205, -0.000525, 365.4
-0.205, -0.000455, 368
-0.205, -0.000385, 370.2
-0.205, -0.000315, 372.1
-0.205, -0.000245, 373.5
-0.205, -0.000175, 374.7
-0.205, -0.000105, 375.4
-0.205, -3.5e-05, 375.8
-0.205, 3.5e-05, 375.8
-0.205, 0.000105, 375.4
-0.205, 0.000175, 374.7
-0.205, 0.000245, 373.5
-0.205, 0.000315, 372.1
-0.205, 0.000385, 370.2
-0.205, 0.000455, 368
-0.205, 0.000525, 365.4
-0.205, 0.000595, 362.5
-0.205, 0.000665, 359.2
-0.205, 0.000735, 355.5
-0.205, 0.000805, 351.5
-0.205, 0.000875, 347.2
-0.205, 0.000945, 342.5
-0.205, 0.001015, 337.5
-0.205, 0.001085, 332.1
-0.205, 0.001155, 326.4
-0.205, 0.001225, 320.4
-0.205, 0.001295, 314.1
-0.205, 0.001365, 307.5
-0.205, 0.001435, 300.5
-0.205, 0.001505, 293.3
-0.205, 0.001575, 285.8
-0.205, 0.001645, 278
-0.205, 0.001715, 269.9
-0.205, 0.001785, 261.5
-0.205, 0.001855, 252.9
-0.205, 0.001925, 244.1
-0.205, 0.001995, 235
-0.205, 0.002065, 225.6
-0.205, 0.002135, 216.1
-0.205, 0.002205, 206.3
-0.205, 0.002275, 196.4
-0.205, 0.002345, 186.2
-0.205, 0.002415, 175.9
-0.205, 0.002485, 165.3
-0.205, 0.002555, 154.7
-0.205, 0.002625, 143.8
-0.205, 0.002695, 132.8
-0.205, 0.002765, 121.7
-0.205, 0.002835, 110.5
-0.205, 0.002905, 99.17
-0.205, 0.002975, 87.73
-0.205, 0.003045, 76.21
-0.205, 0.003115, 64.61
-0.205, 0.003185, 52.95
-0.205, 0.003255, 41.24
-0.205, 0.003325, 29.49
-0.205, 0.003395, 17.7
-0.205, 0.003465, 5.903
-0.195, -0.003465, 5.903
-0.195, -0.003395, 17.7
-0.195, -0.003325, 29.49
-0.195, -0.003255, 41.24
-0.195, -0.003185, 52.95
-0.195, -0.003115, 64.61
-0.195, -0.003045, 76.21
-0.195, -0.002975, 87.73
-0.195, -0.002905, 99.17
-0.195, -0.002835, 110.5
-0.195, -0.002765, 121.7
-0.195, -0.002695, 132.8
-0.195, -0.002625, 143.8
-0.195, -0.002555, 154.7
-0.195, -0.002485, 165.3
-0.195, -0.002415, 175.9
-0.195, -0.002345, 186.2
-0.195, -0.002275, 196.4
-0.195, -0.002205, 206.3
-0.195, -0.002135, 216.1
-0.195, -0.002065, 225.6
-0.195, -0.001995, 235
-0.195, -0.001925, 244.1
-0.195, -0.001855, 252.9
-0.195, -0.001785, 261.5
-0.195, -0.001715, 269.9
-0.195, -0.001645, 278
-0.195, -0.001575, 285.8
-0.195, -0.001505, 293.3
-0.195, -0.001435, 300.5
-0.195, -0.001365, 307.5
-0.195, -0.001295, 314.1
-0.195, -0.001225, 320.4
-0.195, -0.001155, 326.4
-0.195, -0.001085, 332.1
-0.195, -0.001015, 337.5
-0.195, -0.000945, 342.5
-0.195, -0.000875, 347.2
-0.195, -0.000805, 351.5
-0.195, -0.000735, 355.5
-0.195, -0.000665, 359.2
-0.195, -0.000595, 362.5
-0.195, -0.000525, 365.4
-0.195, -0.000455, 368
-0.195, -0.000385, 370.2
-0.195, -0.000315, 372.1
-0.195, -0.000245, 373.5
-0.195, -0.000175, 374.7
-0.195, -0.000105, 375.4
-0.195, -3.5e-05, 375.8
-0.195, 3.5e-05, 375.8
-0.195, 0.000105, 375.4
-0.195, 0.000175, 374.7
-0.195, 0.000245, 373.5
-0.195, 0.000315, 372.1
-0.195, 0.000385, 370.2
-0.195, 0.000455, 368
-0.195, 0.000525, 365.4
-0.195, 0.000595, 362.5
-0.195, 0.000665, 359.2
-0.195, 0.000735, 355.5
-0.195, 0.000805, 351.5
-0.195, 0.000875, 347.2
-0.195, 0.000945, 342.5
-0.195, 0.001015, 337.5
-0.195, 0.001085, 332.1
-0.195, 0.001155, 326.4
-0.195, 0.001225, 320.4
-0.195, 0.001295, 314.1
-0.195, 0.001365, 307.5
-0.195, 0.001435, 300.5
-0.195, 0.001505, 293.3
-0.195, 0.001575, 285.8
-0.195, 0.001645, 278
-0.195, 0.001715, 269.9
-0.195, 0.001785, 261.5
-0.195, 0.001855, 252.9
-0.195, 0.001925, 244.1
-0.195, 0.001995, 235
-0.195, 0.002065, 225.6
-0.195, 0.002135, 216.1
-0.195, 0.002205, 206.3
-0.195, 0.002275, 196.4
-0.195, 0.002345, 186.2
-0.195, 0.002415, 175.9
-0.195, 0.002485, 165.3
-0.195, 0.002555, 154.7
-0.195, 0.002625, 143.8
-0.195, 0.002695, 132.8
-0.195, 0.002765, 121.7
-0.195, 0.002835, 110.5
-0.195, 0.002905, 99.17
-0.195, 0.002975, 87.73
-0.195, 0.003045, 76.21
-0.195, 0.003115, 64.61
-0.195, 0.003185, 52.95
-0.195, 0.003255, 41.24
-0.195, 0.003325, 29.49
-0.195, 0.003395, 17.7
-0.195, 0.003465, 5.903
-0.185, -0.003465, 5.903
-0.185, -0.003395, 17.7
-0.185, -0.003325, 29.49
-0.185, -0.003255, 41.24
-0.185, -0.003185, 52.95
-0.185, -0.003115, 64.61
-0.185, -0.003045, 76.21
-0.185, -0.002975, 87.73
-0.185, -0.002905, 99.17
-0.185, -0.002835, 110.5
-0.185, -0.002765, 121.7
-0.185, -0.002695, 132.8
-0.185, -0.002625, 143.8
-0.185, -0.002555, 154.7
-0.185, -0.002485, 165.3
-0.185, -0.002415, 175.9
-0.185, -0.002345, 186.2
-0.185, -0.002275, 196.4
-0.185, -0.002205, 206.3
